assessmentItemID,keyword
basic4827,"['고장', '문화유산', '제목', '하', '송산리', '고분군', '백제', '문화', '수', '있다', '내용', '아래', '왼쪽', '석장', '리', '유적', '구석기', '사람', '생활', '체험', '수', '있다', '내용', '오른쪽', '우금치', '동학', '농민군', '아픔', '수', '있다', '내용', '제시', '자료', '속', '지역', '충남', '공주', '임', '수', '제시', '지도', '해당']"
basic4828,"['왼쪽', '말풍선', '조선', '후기', '상업', '이야기', '말', '가운데', '말풍선', '경강상인', '한강', '무대', '운송업', '종사', '대답', '벽란도', '송', '무역', '것', '고려', '전기', '일']"
basic4829,"['조선', '시대', '정부', '부족', '국가', '재정', '보충', '곡물', '돈', '등', '대가', '신분', '상승', '벼슬', '정책', '질문', '이후', '조선', '후기', '시행', '납속책', '것', '수']"
basic4830,"['왼쪽', '말풍선', '선생님', '주장', '토지', '개혁', '가요', '질문', '오른쪽', '말풍선', '마을', '단위', '농민', '경작', '세금', '제외', '나머지', '생산물', '일', '양', '분배', '주장', '답변', '제시', '가상', '인터뷰', '주인공', '다산', '정약용', '수', '정약용', '조선 순조', '년', '년', '목민심서', '저술']"
basic4831,"['생몰', '연도', '1607년', '년', '호가', '우암', '활동', '효종', '북벌', '주장', '예송', '허목', '대립', '서인', '분열', '노론', '영수', '활약', '제시', '말', '우암', '송시열', '임', '수']"
basic4832,"['왕실', '도서관', '이자', '학문', '연구', '기관', '정조', '개혁', '정치', '뒷받침', '말', '기구', '소장', '고금도서집성', '기', '기도', '설', '참고', '수원 화성', '축조', '내용', '마지막', '유득공', '박제가', '서얼', '출신', '인재', '검', '서', '관', '등용', '내용', '제시', '말풍선', '속', '기구', '조선 정조', '년', '년', '위', '기능', '정비', '규장각', '임', '수']"
basic4833,"['왼쪽', '말풍선', '당백전', '원래', '사용', '엽전', '닢', '배', '해당', '실제', '가치', '말', '오른쪽', '말풍선', '당백전', '남발', '물가', '백성', '형평', '있다', '말', '제시', '대화', '시기', '경복궁 중건', '당백전', '발행', '흥', '선', '대원군', '집권', '초임', '수', '당시', '경복궁 중건', '공사', '농민', '동원']"
basic4834,"['강화도 조약', '체결', '것', '고종', '년', '년', '2월', '일', '조선', '총독부', '설치', '것', '제국', '국권', '피탈', '직후', '년', '10월', '일', '체결', '것', '년', '11월', '일', '이상', '순서', '나열']"
basic4835,"['특강', '주제', '개화', '정책', '갈등', '제시', '신식', '군대', '별기군', '차별', '대우', '구식', '군인', '봉급', '겨', '모래', '쌀', '지급', '분노', '난', '일부', '백성', '합세', '내용', '제시', '사건', '고종', '년', '년', '6월', '발생', '임오군란', '임', '수', '임오군란', '청군', '진압', '인해', '이후', '청', '내정', '간섭', '심화', '동년', '8월', '청', '조청상민수륙무역장정', '체결', '장정', '서두', '조선', '청', '종', '주권', '명시']"
basic4836,"['왼쪽', '말풍선', '러시아', '전쟁', '일본', '군수', '물자', '수송', '경부선', '철도', '건설', '있다', '말', '오른쪽', '말풍선', '한창', '농사일', '시기', '마을', '남자들', '강제', '일', '임금', '있다', '내용', '러시아', '전쟁', '일본', '구절', '년', '2월', '발발', '러일 전쟁', '당시', '것', '수', '있다', '일본', '황무지', '개간', '요구', '반대', '보안회', '것', '1904년', '고종', '7월', '일', '보안회', '일제', '황무지', '개간', '요구', '반대', '운동', '요구', '데', '성공']"
basic4837,"['조선국', '독립국', '세계', '나라', '어깨', '동포', '오늘날', '행복', '이다', '내용', '사람', '의견', '을', '조직', '영은문', '자리', '독립문', '화관', '독립관', '지난날', '치욕', '후손', '본보기', '함', '이다', '내용', '독립문', '독립관', '개칭', '구절', '제시', '고종', '년', '년', '7월', '창립', '독립', '협회', '수', '독립문', '것', '이듬해', '년', '월', '화관', '독립관', '개축', '것', '년', '5월', '일', '독립관', '독립', '협회', '회관', '사용', '독립', '협회', '년', '3월', '서울', '종로', '네거리', '민', '공동회', '처음', '개최']"
basic4838,"['일본', '미야기', '현', '다', '이린', '사', '이토 히로부미', '처단', '후', '뤼순 감옥', '순국', '을', '비석', '있다', '내용', '절', '추모', '법회', '한국인', '뿐', '사상', '감명', '일본인', '참여', '있다', '내용', '이토 히로부미', '만주', '하얼빈 역', '처단', '후', '뤼순 감옥', '순국', '구절', '제시', '안중근', '의사', '수', '있다', '안중근', '의사', '뤼순 감옥', '때', '동양 평화론', '집필']"
basic4839,"['가네코 후미코', '일제 강점기', '최대', '규모', '민족', '운동', '을', '목격', '감동', '내용', '이후', '일본', '박열', '등', '반제국주의', '활동', '전개', '체포', '감옥', '생', '마감', '내용', '오른쪽', '외국인', '독립', '유공자', '제목', '하', '로버트', '리', '어스', '조지', '넌', '맥', '큐', '가네코 후미코', '후세 다쓰지', '사진', '일제 강점기', '최대', '규모', '민족', '운동', '구절', '제시', '1919년', '3·1 운동', '임', '짐작', '수', '참고', '로버트', '리', '어스', '캐나다', '선교사', '함경도', '개화', '운동', '선구자', '역할', '한국', '이름', '예선', '조지', '넌', '맥', '큐', '미국', '북', '장로', '회', '소속', '선교사', '105인 사건', '3·1 운동', '신사', '참배', '거부', '운동', '등', '한국인', '편', '인사', '이다', '숭실', '학교', '교장', '직', '역임', '목격', '현장', '기록', '자료', '남', '김', '후세 다쓰지', '후세', '우리나라', '독립운동', '한국인', '인권', '투쟁', '인권', '변호사', '3·1 운동', '국내', '수도권', '지방', '만주', '연해주', '미주', '등지', '시위', '확산']"
basic4840,"['오늘', '역사', '명칭', '하', '1936년', '베를린', '올림픽', '마라톤', '금메달리스트', '제목', '사진', '제시', '바', '년', '8월 1일', '일', '회', '베를린', '올림픽', '마라톤', '금메달', '손기정', '선수', '것', '수']"
basic4841,"['일제', '만주', '사변', '지도', '표시', '것', '자신', '꼭두각시', '정권', '만주국', '지역', '독립운동', '세력', '당시', '일제', '만주', '침략', '대응', '내용', '일제', '만주', '사변', '것', '년', '월', '만주국', '것', '이듬해', '년', '3월 1일', '일', '만주', '지역', '독립운동', '세력', '대항', '한', '중', '연합', '작전', '전개', '대표', '조선', '혁명', '소속', '조선', '혁명군', '양세봉', '지휘', '한국', '독립당', '소속', '한국', '독립군', '지청천', '지휘', '수']"
basic4842,"['저수지', '일제', '미', '증식', '계획', '시행', '시기', '시기', '일제', '수리', '시설', '확충', '조선', '농민', '부담', '내용', '미', '증식', '계획', '시행', '시기', '년', '년', '광주 학생 항일 운동', '것', '년', '11월', '일', '이다']"
basic4843,"['왼쪽', '말풍선', '동상', '주인공', '일', '질문', '오른쪽', '말풍선', '살림', '것', '표어', '등', '운동', '주도', '답변', '제시', '동상', '당', '조만식', '선생', '글', '바', '제시', '운동', '년', '8월', '평양', '당', '조만식', '김동원', '등', '조선', '물산', '장려', '회의', '주도', '처음', '전개', '시작', '물산', '장려', '운동', '수', '소설가', '김동인', '이복']"
basic4844,"['군국주의', '심장', '제목', '하', '조선', '청년', '일제', '민족', '차별', '분노', '독립운동', '가로', '모습', '독립운동', '역사', '의미', '조명', '내용', '구성', '부', '식민지', '조선', '청년', '부', '일제', '민족', '차별', '눈', '부', '한인', '애국', '단', '단원', '부', '도쿄', '일왕', '수류탄', '제시', '제시', '해당', '인물', '이봉창', '의사', '수', '이봉창', '의사', '도쿄', '사쿠라', '다', '문', '관', '병', '식', '일왕', '히로히토', '수류탄', '것', '년', '1월 8일', '일']"
basic4845,"['덕수궁', '조전', '모스크바', '국', '외상', '회의', '결정', '한반도', '임시', '민주', '정부', '수립', '문제', '협의', '위원회', '내용', '제시', '위원회', '미소', '공동', '위원회', '수', '차', '미소', '공동', '위원회', '것', '년', '3월', '일', '월', '진행', '차', '미소', '공동', '위원회', '것', '이듬해', '년', '5월', '일', '이다', '월', '진행']"
basic4846,"['대한민국', '경제', '발자취', '제목', '하', '연구소', '대한민국의 경제', '상황', '시기', '사', '온라인', '특강', '준비', '내용', '특강', '주제', '강', '1950년대', '강', '1960년대', '강', '1970년대', '강', '1980년대', '제시', '이승만', '정부', '시기', '1950년대', '우리나라', '경제 체제', '산업', '원조', '경제 체제', '내용', '참고', '산업', '제분', '당', '면', '방직', '산업', '바', '생산품', '밀가루', '설탕', '면', '직물', '흰색', '이름']"
basic4847,"['평화', '시장', '재단사', '병원', '제목', '하', '1970년', '11월', '일', '오후', '시경', '서울', '청계천', '부근', '평화', '시장', '기업주', '근로기준법', '준수', '요구', '노동자', '시위', '내용', '과정', '몸', '기름', '분신', '병원', '사망', '내용', '제시', '전태일', '열사', '수', '한국', '노동', '운동', '상징', '인물', '평가']"
basic4848,"['왼쪽', '말풍선', '문서', '미국', '정부', '공개', '자료', '질문', '오른쪽', '말풍선', '정부', '요청', '추가', '공개', '기밀문서', '년', '사건', '당시', '광주', '시민', '민주주의', '회복', '계엄령', '철폐', '요구', '군부', '저항', '상황', '구체', '파악', '데', '도움', '것', '기대', '내용', '제시', '사건', '지금', '년', '전인', '년', '5월', '광주', '민주화', '운동', '수']"
basic4849,"['공화국', '시작', '정부', '제목', '하', '서울', '올림픽', '성황', '리에', '개최', '제시', '3당 합당', '국내', '정치', '지형', '마지막', '남북', '정부', '요인', '남북', '기본', '합의서', '채택', '서울', '올림픽', '개최', '것', '년', '9월', '일', '3당 합당', '민주자유당', '민자당', '여당', '탄생', '것', '1990년 1월', '일', '이다', '여당', '민주정의당', '야당', '통일민주당', '신민주공화당', '합당', '남북', '기본', '합의서', '채택', '것', '1991년 12월', '일', '이다', '노태우 정부', '시기', '년', '2월', '1993년 2월', '대', '북방', '외교', '추진', '소련', '중국', '국교', '수립', '것', '노태우 정부', '때', '일', '한', '소', '수교', '년', '9월 30일', '한', '중', '수교', '년', '뒤', '년', '8월 24일']"
basic4850,"['사진', '노무현 정부', '제목', '하', '남북', '공동', '선언', '행정', '중심', '복합', '도시', '건설', '시작', '관련', '사진', '제시', '남북', '공동', '선언', '발표', '것', '2007년 10월', '일', '행정', '중심', '복합', '도시', '건설', '세종', '자치', '시작', '것', '2007년 7월', '일', '이다', '참고', '행정', '중심', '복합', '도시', '건설', '것', '노무현', '대통령', '대선', '공약', '제시', '신행', '정수', '건설', '2004년 10월', '헌법재판소', '위헌', '결정', '중단', '변경', '것', '이다', '신행', '정수', '건설', '대통령', '소속', '기관', '발족', '신행', '정', '수도', '건설', '추진', '위원회', '행정중심복합도시', '건설', '추진', '위원회', '명칭', '변경', '년', '1월 1일', '행정중심복합도시', '건설', '청', '건설', '교통부', '외청', '개', '청해', '관련', '업무', '건설', '청', '이관', '노무현 정부', '시기', '2003년 2월', '2008년 2월', '대', '회', '아시아', '태평양', '경제', '협력체', '정상', '회의', '개최', '것', '2005년 11월', '일', '이다', '부산']"
basic4901,"['유물', '돌', '것', '시대', '사람', '처음', '제작', '내용', '사냥', '동물', '가죽', '용도', '등', '사용', '내용', '사진', '주먹도끼', '개', '뗀석기', '바', '제시', '시대', '구석기 시대', '임', '수', '구석기 시대', '사람', '동굴', '막', '집', '거주']"
